gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3013438384	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:304406	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Mata do Itambé	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2005-02-09T00:00:00	9	2	2005	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	304406	1573	Ribas, O.S.	2005-08-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Carneiro, J.			2021-04-08T12:46:28.067Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013438305	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:79811	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									1959-04-10T00:00:00	10	4	1959	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	79811	5649	Oliveira, A.S.	2005-10-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Hatschbach, G.			2021-04-08T12:46:27.009Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013437379	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:304593	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Usina de Xisto da Petrobrás.	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2005-04-19T00:00:00	19	4	2005	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	304593	6808	Ribas, O.S.	2005-08-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Ribas, O.S.; Wasum, R.; Scur, L.; Wasum, R.; Scur, L.			2021-04-08T12:46:27.585Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013437312	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:287809	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Mata do Mello.	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2003-04-24T00:00:00	24	4	2003	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	287809	1458	Ribas, O.S.	2005-02-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Carneiro, J.			2021-04-08T12:46:27.546Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013437309	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:269863	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2002-01-22T00:00:00	22	1	2002	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	269863	3530	Ribas, O.S.	2005-02-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Silva, J.M.; Ribas, O.S.; Valente, L.A.; Ribas, O.S.; Valente, L.A.			2021-04-08T12:46:27.524Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013437307	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:194073	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Estação Ecológica UFMG	Minas Gerais	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									1989-11-25T00:00:00	25	11	1989	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	194073	s.n.	Ribas, O.S.	2005-04-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Lima, C.H.			2021-04-08T12:46:27.350Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013437301	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:14413	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									1966-09-27T00:00:00	27	9	1966	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	14413	2536	Barroso, G.M.	1966-09-27T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Lindeman, J.C.; Haas, H.; Haas, H.			2021-04-08T12:46:26.676Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013436521	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:371365	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	RPPN Butuquara	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-25.352694	-49.80825			1013.0	0.0			2011-03-20T00:00:00	20	3	2011	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	371365	792	Dunaiski Jr, A.	2011-03-20T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Amaral, W. do; Dunaiski Jr, A.; Dunaiski, F.A.; Dunaiski Jr, A.; Dunaiski, F.A.			2021-04-08T12:46:28.154Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013436377	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:315664	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Parque Estadual das Furnas do Bom Jesus	São Paulo	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-20.197222	-47.419444			900.0	0.0			2004-02-16T00:00:00	16	2	2004	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	315664	926	Sasaki, D.	2005-01-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Sasaki, D.; Caruzo, M.B.R.; Sebastiani, R.; Caruzo, M.B.R.; Sebastiani, R.			2021-04-08T12:46:27.927Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013435302	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:54448	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		São Paulo	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									1977-03-30T00:00:00	30	3	1977	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	54448	s.n.	Ribas, O.S.	2005-02-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Vasconcellos Neto, J.			2021-04-08T12:46:26.977Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013434602	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:427028	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Caminho Moema	Santa Catarina	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-26.998056	-49.589444			503.0	0.0			2010-04-07T00:00:00	7	4	2010	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	427028	2561	Sobral, M.	2010-05-15T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Korte, A.; Kniess, A.; Kniess, A.			2021-04-08T12:46:29.216Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013434531	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:371435	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	RPPN Butuquara	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2011-02-28T00:00:00	28	2	2011	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	371435	4160			CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Dunaiski Jr, A.; Amaral, W. do; Amaral, W. do			2021-04-08T12:46:28.403Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013434512	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:346839	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Fazenda Lagoa.	Minas Gerais	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-21.393611	-46.248056			847.0	0.0			2007-11-29T00:00:00	29	11	2007	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	346839	600	Borges, R.A.X.	2008-09-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Saavedra, M.M.; Fraga, C.N.; Ribeiro, R.; Vieira, C.W.; Fraga, C.N.; Ribeiro, R.; Vieira, C.W.			2021-04-08T12:46:28.384Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013434508	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:338991	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2007-10-26T00:00:00	26	10	2007	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	338991	s.n.	Ribas, O.S.	2008-01-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Nunes, D.S.			2021-04-08T12:46:28.362Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013434503	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:331600	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Estação Ambiental Galheiro	Minas Gerais	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2003-03-07T00:00:00	7	3	2003	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	331600	629			CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Amorim, E.H.; Mendes, S.; Barbosa, A.A.; Mendes, S.; Barbosa, A.A.			2021-04-08T12:46:28.356Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013434380	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:308110	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Ponte dos Arcos.	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2005-04-19T00:00:00	19	4	2005	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	308110	2137	Kozera, C.	2005-01-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Kozera, C.; Kersten, R.; Kersten, R.			2021-04-08T12:46:28.322Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013434317	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:298608	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									1985-02-01T00:00:00		2	1985	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	298608	12943	Ribas, O.S.	2005-04-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Dombrowski, L.T.			2021-04-08T12:46:28.278Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013434311	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:208337	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Parque Estadual de Vila Velha	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									1997-02-13T00:00:00	13	2	1997	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	208337	1814	Ribas, O.S.	2005-02-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Ribas, O.S.; Pereira, L.B.S.; Pereira, L.B.S.			2021-04-08T12:46:28.117Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013434306	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:61564	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		Santa Catarina	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-26.916667	-48.666667			51.5	48.5			1977-11-12T00:00:00	12	11	1977	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	61564	2488	Ribas, O.S.	2005-04-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Landrum, L.R.			2021-04-08T12:46:27.739Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013433513	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:363332	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	RPPN Depositozinho, COAMO.	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-24.202917	-52.320806			659.0	0.0			2009-03-30T00:00:00	30	3	2009	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	363332	2566	Ribas, O.S.	2012-08-16T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Caxambu, M.G.			2021-04-08T12:46:28.151Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013433317	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:271398	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Parque Estadual de Vila Velha	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									1977-03-24T00:00:00	24	3	1977	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	271398	7297	Ribas, O.S.	2005-02-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Dombrowski, L.T.			2021-04-08T12:46:27.737Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013432533	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:363331	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-25.038639	-51.553472			1021.0	0.0			2009-02-27T00:00:00	27	2	2009	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	363331	2506	Ribas, O.S.	2012-08-16T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Caxambu, M.G.			2021-04-08T12:46:28.523Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013432519	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:340741	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Estação Ambiental Galheiro	Minas Gerais	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2002-05-16T00:00:00	16	5	2002	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	340741	8			CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Amorim, E.H.; Mendes, S.; Nakajima, J.N.; Arruda, R.; Mendes, S.; Nakajima, J.N.; Arruda, R.			2021-04-08T12:46:28.200Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013432388	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:319529	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2006-01-19T00:00:00	19	1	2006	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	319529	s.n.	Uhlmann, A.	2006-01-29T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Vannini, A.B.			2021-04-08T12:46:28.106Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013432315	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:279056	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Morro da Palha	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2003-02-25T00:00:00	25	2	2003	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	279056	5103	Ribas, O.S.	2005-02-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Ribas, O.S.; Cordeiro, J.; Costa, E.F.; Cordeiro, J.; Costa, E.F.			2021-04-08T12:46:27.875Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013431317	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:269834	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		Mato Grosso do Sul	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2002-05-20T00:00:00	20	5	2002	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	269834	73165	Ribas, O.S.	2005-06-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Hatschbach, M.; Ribas, O.S.			2021-04-08T12:46:28.097Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013430526	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:378446	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2012-02-22T00:00:00	22	2	2012	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	378446	71	Lozano, E.D.		CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Bochorny, T.			2021-04-08T12:46:25.510Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013430525	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:371281	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Rochedinho.	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2011-03-07T00:00:00	7	3	2011	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	371281	550	Ribas, O.S.	2011-01-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Lozano, E.D.			2021-04-08T12:46:25.504Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013430509	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:351742	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		Santa Catarina	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-54.249444	-70.23625			962.0	0.0			2008-02-19T00:00:00	19	2	2008	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	351742	266	Sobral, M.	2008-04-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Verdi, M.; Dreveck, S.; Godoy, M.B.; Dreveck, S.; Godoy, M.B.			2021-04-08T12:46:25.458Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013429522	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:376701	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		São Paulo	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2011-04-23T00:00:00	23	4	2011	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	376701	s.n.	Cordeiro, J.; Barboza, E.	2012-01-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Bertoli, J.G.C.			2021-04-08T12:46:25.272Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013429312	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:282868	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Serra do Cipó, Chapéu do Sol.	Minas Gerais	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1					1100.0	0.0			1957-12-01T00:00:00		12	1957	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	282868	104419	Ribas, O.S.	2005-02-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Vidal, J.			2021-04-08T12:46:24.801Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013429311	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:279592	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR		Mato Grosso do Sul	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									2003-03-14T00:00:00	14	3	2003	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	279592	74726	Ribas, O.S.	2005-04-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Hatschbach, G.; Hatschbach, M.; Barboza, E.; Hatschbach, M.; Barboza, E.			2021-04-08T12:46:24.777Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013428519	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:349870	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Parque Estadual do Ibitipoca	Minas Gerais	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1	-21.709167	-43.896111			1328.0	0.0			2007-05-31T00:00:00	31	5	2007	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	349870	883a			CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Borges, R.			2021-04-08T12:46:25.509Z		GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
3013428308	3b8e9d83-b2d4-4a97-973c-31d98b67b1e9	BRA:MBM:MBM:279049	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Baccharis	Baccharis dracunculifolia		SPECIES	Baccharis dracunculifolia DC.	Baccharis dracunculifolia	DC.	BR	Capão da Imbuia.	Paraná	PRESENT		ab5c0b99-5af3-4958-b03c-0b7e85481cc1									1965-04-01T00:00:00		4	1965	3129176	3129176	PRESERVED_SPECIMEN	MBM	MBM	279049	1638	Ribas, O.S.	2005-02-01T00:00:00	CC_BY_NC_4_0	MBM - Herbário do Museu Botânico Municipal	Dombrowski, L.T.; Saito, Y.; Saito, Y.			2021-04-08T12:46:25.280Z		COLLECTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
